facebook,paid_search,youtube,revenue
96647.94408595153,109860.35511533404,70049.0109222955,0.0
141366.8269678803,160367.59211073723,71772.09338530056,6801.976092019264
137819.9262606274,101778.73453409325,115326.38071373594,0.0
149828.03957636625,162245.20473588674,89756.24395929692,5246.60521865679
90593.59455095326,125479.80585601358,57611.70426853208,0.0
99953.5973300697,110801.71387239671,120545.57153681469,12526.528907269003
107428.70774004278,174851.9213863421,104572.51258958595,24926.358123350685
152801.6991538669,108925.91912864913,82161.4196192488,0.0
121257.64236896049,104066.19624608204,101223.83674393059,15964.428109641764
156440.50916926688,189393.98989548057,73995.99220455608,41207.23114490003
132548.88425115205,154865.30513114296,76587.18485941608,67897.81065501933
117751.57272899582,150117.86994190046,80317.40162108172,18066.36784032144
131476.75882714125,145606.5760810373,100557.46126609544,30171.299565724446
85412.37987882734,122997.18792325156,108447.5333294734,33928.11906195883
78915.25022183468,127439.53446787084,88490.19094284765,20247.862949547543
125185.15421311354,183350.78307823118,96254.8430712674,0.0
120288.04087417031,137724.9931633331,94472.59938671484,0.0
158672.350692251,123488.06071652065,67846.27507120107,11471.725215091861
92421.00544909749,173435.4242846991,57170.97164190531,26922.099641016823
127449.04904095038,121339.39659478574,94206.58522951513,0.0
133905.571328371,151732.58969933732,92499.25682590924,26904.185864425686
126856.25554586785,174551.298703161,76605.74960313109,8727.320896239864
141978.92009822206,135416.8816198017,73928.83262913427,29980.932962284158
107352.5551206788,85494.59805822125,86249.51782619285,15213.08191994884
136644.6327783689,162068.301218857,86373.52624492836,15962.79239526861
131230.50221641012,171959.95495735254,81403.63942066253,0.0
143317.08515568415,140524.7052881509,87472.04554321672,34454.84638269932
109776.72859167166,134540.0449832318,58307.87072299378,35800.79128859722
96275.93304896397,139574.53189656453,71059.05283805454,0.0
107428.8753987952,142307.20839849944,121023.47918924497,41598.41812382653
98738.83407140014,131369.90597503708,122859.21950347949,0.0
108700.44032752066,183979.34395473808,69381.34689400226,0.0
113314.33383372922,145023.03352099145,108660.5028928796,14139.798732021034
101772.17074274304,140478.32201198317,96163.05080588182,56796.64211574051
120155.47157597206,159490.3445656331,71675.46855718207,37294.22229727644
96419.65818166216,129514.69337756488,81311.34859991558,0.0
118535.99153433777,133905.70370204162,106056.94207028968,7697.583117892562
110095.55512580326,152529.2163521842,98924.05009242678,0.0
117575.37947745618,139029.72497404242,98851.97208513608,61248.37197224223
127867.15946866402,158781.86874958564,84615.02696612057,41678.844116871776
111635.37863792371,132242.26539751628,57835.673102090455,57098.23950270856
104440.74858023529,150412.37183650592,99658.49506913994,28420.74287578675
106909.42858669546,160176.1407972782,92157.07164572857,47086.593784083554
140462.46552140138,165484.00787414392,103003.4535966156,0.0
145526.30056352148,90439.59298597825,104958.50775248828,16259.783253073327
109702.02014240087,147514.84259039516,58542.7024638102,0.0
116909.33747270971,161118.1317217848,115071.6317582703,0.0
85912.02664030739,115923.90876455266,90540.53924463892,0.0
116361.18778464168,166910.55280168267,87973.1035040384,47875.86643834291
90968.89001437742,145261.36631500916,62747.446676329244,41755.521288068914
110233.25106639968,129188.36816746238,84833.82933825983,11944.496985746984
141547.44827858443,150686.15378260106,90322.99416960834,0.0
89962.00742278385,160584.53001587358,112635.14146102018,24907.185233259584
101959.78478956342,86152.228588658,74835.38933346016,10952.086826286113
102058.05146113252,180481.07243743268,86544.7566026749,49829.62968439937
86622.93129617829,91273.31587592367,82185.8406961167,49748.36510015531
137254.10954509894,112400.92689886493,81276.74305300083,73321.20551021541
125544.76067602148,175649.90837189276,81888.99194607913,2789.387253041148
156177.08430082913,163109.04299039487,60168.86787729851,0.0
100093.63201324729,128733.92833335974,91003.56554896844,0.0
84556.97255627459,165724.86641686168,79854.48639276554,54768.44768200059
138826.3763760402,148565.58476174396,95468.41727319891,12837.177227710423
112783.2435073662,145873.52423018313,107268.40642393974,45821.88170351053
110667.51844900881,67807.57775841063,81712.98951552945,61773.35620518277
149560.52819097805,114267.0531435138,83622.05748258065,59524.23371384286
123395.24724894008,130816.99012030849,92494.77120110714,0.0
138083.91628152496,81145.26827067052,85126.08927690075,53439.77281337498
107547.05296644519,159365.21147804603,100311.6782419816,0.0
105497.10701459032,138520.49599485504,106367.22587805898,0.0
112692.53632425991,173001.40721506672,117669.76269548424,0.0
133407.3321606573,127137.543964263,80276.03164420732,23534.49774769655
121018.00177579897,104719.93107282906,78215.63749780098,10787.38725946383
129359.21949799822,115269.49157958884,103308.97186496352,0.0
67935.34955008657,147654.07482387914,87159.39557972644,1778.7353897701523
82360.63346814935,167595.69599208568,88303.41844534954,13875.508414988413
76926.41535262858,140636.36114555632,87616.8191094317,0.0
112414.12291428009,164796.15743736824,109334.41146794974,35342.27107648065
92046.80250947562,139805.23173975336,94907.51865706405,33964.37570945388
153793.09527033963,155777.38795973847,69591.22641444943,0.0
119572.30067358348,182975.51675215762,74910.21663421823,43997.48772790638
124333.76905804685,153672.925447683,107421.9054000126,19157.230128386323
98204.157672122,121694.08468279908,133321.34497264988,27937.512400307904
97580.23818479669,146643.1704099667,107103.90186204066,19421.800790471556
151024.77273752354,142529.54404863337,75144.78694400836,0.0
155648.24649189433,130996.02972511794,92903.52967228698,55661.678125102706
128316.44024983005,120046.41496208664,104497.84057936404,0.0
79365.04326138242,195812.9368177459,75761.99426778225,4054.922048014043
111490.43738752432,133409.74174654944,67923.99912403681,0.0
126265.34972984699,81503.19438308009,104865.50384654953,0.0
115440.67459892416,124117.92776542138,89484.11803275128,36956.85585422533
77596.67818818372,120769.09835236701,97242.64628086543,107.91306951181832
156990.31152084243,133794.32883823183,102038.69259777953,19075.381449784512
103290.12093910293,102536.83223749239,88697.78923074808,0.0
93177.01745301776,126291.4168336779,77150.99293398208,0.0
119382.47608036238,146288.24821421757,97813.77439939551,37066.41941725416
143685.0692912101,106511.09718259897,99775.42459044006,0.0
130260.32915757428,169319.5514472435,79880.992594763,0.0
93687.1869364315,141064.96215345644,103372.24851521973,0.0
90388.12782229672,144264.7067972417,103660.25219483457,25637.155513767575
76168.42539095179,130012.45167143088,87814.94370672162,34168.6363517946
114167.90777358647,145577.38269618535,91621.64567776035,0.0
110538.18131213593,159179.3325366597,89881.8715623453,37129.50099747579
130277.4120929295,145966.24146069976,112568.35679384627,44299.394756063775
106289.79514441304,168306.48648470966,76948.78916526397,46209.61077574016
139474.14988712262,143514.97386167414,82135.15077789653,0.0
133093.68377251568,160944.72015113043,94981.3955746704,53191.50407965516
105422.36708992228,150628.86993027607,101866.57080749358,0.0
127823.49189145559,87905.37434102583,77931.88646737767,0.0
146579.4418249298,117942.49233569534,89467.88259546101,71756.3054881168
100785.88100176348,119364.04419591029,109209.395006051,41013.48254631458
115733.44256627865,120015.08250814817,81148.0533414298,36463.768884987934
115344.23615446074,113059.73086466946,88604.5971880923,26305.40587286889
112845.69925723244,168291.79133339596,97816.82844919336,9473.765689992964
136037.92619503036,177830.8299705878,85457.92475862005,0.0
137621.65157254928,98963.92322588089,103318.35417216613,13412.323934357057
128133.46382298043,159787.9310629378,98865.09870687994,63637.321468613496
127178.7021493872,154917.47285037767,93647.24211124773,24825.62992310472
108755.83155903345,195595.0030499591,78563.0152190508,7398.290943935023
126610.55918024626,138068.46268412142,85751.6831600112,0.0
94296.60711656962,101344.63187400793,71103.48494891397,0.0
169570.84024067773,101241.75825773916,80676.35984458233,0.0
147005.32791329498,167938.3808093828,82607.6867394473,16460.51745233871
139130.73418962798,118774.9259270553,62534.550240125216,0.0
128166.74757813301,158002.41453088756,105640.99010043623,52940.12724075329
128183.64033657561,139313.43450300908,82327.73851014035,22129.20527443624
86197.57584770737,162199.29773756865,78847.13089793452,0.0
94827.7693380552,101296.8862107989,83108.45926419941,0.0
97320.60516478431,141705.0090606175,97419.51965981578,47502.79743408259
121167.01425398668,159691.1540955974,69264.91955747751,35323.651512104065
114369.58283724877,157273.2818174774,94847.96918145262,69941.44398846348
136226.56705054422,164070.3009510437,90896.37270337356,0.0
100689.04627040267,97953.23008107574,100025.52150332743,62434.793430787824
140532.2677936057,137109.0549383657,112378.70402657441,0.0
103592.3943180671,139310.64958534975,108696.03845742892,0.0
111640.72726050802,176672.43733592785,70151.94671169126,7658.215251875009
137908.8951291737,208621.14259363685,77916.73277521119,19113.199614481146
130093.09173809855,175937.57165147414,105571.54023950311,27339.694437191003
94970.88022478271,162406.178821493,92963.0258201897,29685.073804981213
141281.2124625409,151197.2478355121,103588.5623671991,0.0
121779.72598640202,140821.74115321995,88370.3391811077,1466.9568632408227
77155.86851607767,171599.53873599236,62123.16559911672,62965.549287305694
103146.36183639706,145011.62993772645,84329.40972516192,8375.598325272347
111807.46954493214,128172.39748621285,103228.16300316837,0.0
96613.23145384048,138456.8878249148,107838.10379250623,14626.920533865148
146854.25286770496,122561.69763639591,95144.19181370319,19115.632696496185
112504.82302121588,93542.68090866471,76926.60697613996,8440.137603483585
129203.65962290223,97215.6991462896,97028.61955231192,0.0
124131.75326384947,141083.39120963676,103199.05651956753,39806.465626225734
134114.90760339517,88784.90462501976,101068.2259331542,36417.992067983665
153461.01283130003,111123.76090049408,93598.53322474101,15242.194930381424
133514.01100810658,151701.52742808737,75419.61638042127,0.0
154852.28352371126,121248.52156726205,105225.83076014652,55890.619232336874
134045.0383846141,109240.05959302146,73456.04575667068,0.0
122630.63887875616,112085.58324515019,85505.87531708658,0.0
126429.12208347722,169847.74548170413,102823.1597325303,0.0
67492.6292465126,160691.31196654704,109896.64431940328,24476.616095607547
110896.89079103677,119148.2704822502,80969.20026446997,0.0
117128.3488933938,152282.89231979297,81861.98562054732,0.0
128761.08604444753,142645.62774224143,84293.16777823791,39999.05016745191
119489.80761290502,160547.41163497066,90073.50973704271,10555.003404314502
126677.51962056042,171949.0867290519,79195.40907947921,82378.81272769402
93536.20110229237,96845.83233734148,81431.55265304733,62038.47172258691
88373.14255513578,150514.4168414002,73951.9842718651,0.0
96337.35647395499,140949.96687795027,70423.22006715914,26238.799477415807
151423.88881699488,167404.70947024165,86103.78932569489,72467.55771723382
94642.02283941938,97018.51707869236,85083.65061467729,0.0
104227.89991203087,107892.13791342173,87414.82006859692,23348.455062945788
122103.06956573651,142391.65097211115,80817.12092840977,33218.85938651648
88167.54113014635,133123.42411893423,68798.90028034619,29328.796559637587
102553.10345253657,148801.45049863443,79227.40358968709,0.0
133535.63592734857,98992.24216417663,79182.0872892133,11540.49312820638
111239.15199686046,169853.23362449274,67811.41273568152,25271.450151685367
153669.72465469205,144537.6248489161,97029.58671510883,13916.454981832248
86028.87862819302,144519.32024228288,77943.30973616637,6536.287674464077
113087.93620171273,136318.68188796943,87236.3949997806,13060.13779818969
111244.43791030456,111279.53997996109,78310.1941470426,7304.51362367947
119821.31691285867,120581.25395044652,80865.85108603019,28171.56365722733
95464.72805109096,181010.9785565831,83550.28897087084,48905.627315141195
108390.44243646394,141874.93746999872,81038.38320367635,3367.8003228006673
135782.46861308132,140206.35248431726,85976.62939151842,18958.893146905422
114611.97378240802,161349.4243607114,92943.2372990161,39804.29153549881
98605.44189586455,120302.63923076433,103301.25464332428,43126.85805148879
161601.00519798795,150749.12624345146,74694.79918912498,0.0
120981.99621334087,143819.86581268723,60405.507450172256,0.0
132266.8791323704,132946.28752632247,103436.32904871902,22392.029782203223
135282.88625070296,127841.03964087651,90593.77986415983,0.0
118584.84354431182,156577.92213120015,93772.69998599641,9369.413301522833
104205.12724238631,153868.78254782892,80193.04040310733,10963.738575289843
123983.95351814896,121041.13953657728,118789.37698347846,41643.369842445456
105997.76739696611,151762.0922644885,92819.30576334406,0.0
127431.37593229389,111889.05902484467,84143.3124055861,48873.009477078354
116715.19320014608,122687.21960617354,71222.32578549866,17557.932986848416
140588.30019347367,149480.64092956382,109124.55188934808,55053.02774113646
97169.99081980198,146379.95518454968,69796.84071782384,0.0
134370.3384621979,112976.44374867744,121189.27062419358,10501.126341092484
