facebook,paid_search,youtube,sales
146284.53151407157,125651.634173145,70233.44933180635,0.0
134265.32501593084,140232.25170766737,102974.73277599335,32667.810450427834
99480.70365038444,158148.09029121004,103030.84884260951,31508.16173316397
132145.78030203385,177315.24868660088,80426.7784083109,6955.523218714251
149357.0088999462,162722.2259092322,98992.55772077972,85388.58500988178
119394.73884806028,121963.98125424486,114651.54226937838,58820.09962551232
171976.45800149164,149222.87822072985,78525.43186181337,51388.52822387465
85518.76378263929,141577.6780373006,93622.04695702733,32536.63239226373
133876.46907718203,106696.77613422748,96072.02045909678,25028.825903460194
143330.56672442006,149955.8196173068,98012.68282430325,25325.24272241621
137826.87803210493,186416.80844794284,101539.3764107402,0.0
115912.88546708704,140810.6651046751,92494.5724237826,0.0
114191.17035977701,100145.43300686499,97701.54279522004,3722.934014583011
128882.90342174514,140756.71677771548,76327.89524814415,16267.055708828242
136315.0897330414,109657.19502566874,92460.05240459336,7687.817806088757
132049.46872564725,161590.1376721572,82854.88101479229,21866.39200200307
140801.15781586777,153121.62479312823,71552.56642268869,0.0
99622.6008586653,135727.2486631314,82362.8317584465,26592.226178665464
115444.58041752731,131720.89335360448,94041.84588297087,13794.34567222533
101199.68135752491,134694.14245961132,96536.9591455529,6077.937983868215
112277.74447827716,140206.86235855802,70973.11318615843,39617.4987518072
140304.4178362861,120694.12446646145,75934.84924912694,0.0
122159.67841450458,105306.17297496408,100869.84419539831,3840.6503062515494
172137.1832629954,168467.4736673662,97622.22138923795,24072.485950997554
123868.12734379435,130364.97558757605,103306.53993069529,0.0
121193.83761159473,144176.0776042286,110517.4564076484,0.0
122123.65838880432,147132.04877918735,98068.30664385897,0.0
107243.82614280128,148050.51199138034,83777.88559243691,10353.780478385055
118843.26775244813,110654.5500725394,91722.74187122875,3461.8880637387865
142555.76054223292,98103.9958862038,114898.45651391073,10931.860265854117
122279.41336255545,125282.6868827002,131466.73496678082,0.0
104130.80540233057,149892.78831042384,96946.44548613539,0.0
101498.3075904273,121801.25331314217,98033.31208216959,15205.925881251147
110995.96216668314,131126.96615751917,100885.62550496125,6908.249848384006
121477.2686882176,193182.43534373923,90356.89268729044,34245.62416442919
143871.73070952523,93864.4028798866,107457.80853513937,0.0
93190.22717267126,121124.15010223753,105120.67939099277,0.0
113603.47444222488,187415.10171434822,95315.64670723224,0.0
122886.20038870157,138885.03320011942,85229.70140991577,291.35526543293054
83325.88464741131,122350.37086252724,67189.55418934295,13798.361029869451
103328.03434067187,169219.222925278,100986.20321421375,6611.150581913432
106402.22920527628,141380.7609120278,93192.87472839156,0.0
104080.59252299003,131292.29012389985,78933.48404018849,0.0
123837.79090043294,144809.22317593778,73051.1960250806,0.0
116788.80780996406,123547.27976543084,99921.49274074877,22697.701507223424
108894.27794797928,114562.72342779805,65981.45517574553,3486.5567196596257
128559.2525310527,137160.07680913128,94494.61781165708,1699.1243298194986
154461.494352925,114725.07599809983,102653.2561375334,0.0
152785.13033483503,140267.332794912,98248.39329624936,0.0
81544.56455875328,148860.16418685848,84138.9033846234,12925.253699090208
131541.4436767028,161326.51140129028,71259.38273287629,21976.235138974793
116439.53419872324,168198.1246379207,98805.28859692786,8951.99406754143
123103.10685730712,129856.5874591937,108007.8463793013,53723.562291136644
112034.33932914902,152485.36519847673,81408.9996788544,0.0
122351.77259774404,152313.0861551589,97603.6230043929,51844.437591072216
123028.14792144038,148195.4678953996,113722.72678097713,19881.075206792724
108420.96485302153,128013.51472623854,95082.70644662416,14798.962079459034
102072.64904349638,114298.30468839723,84046.79782683318,38433.71215664336
111026.08634761031,152550.047226664,105612.80310094738,0.0
124685.1852891353,97328.43594517375,78936.58538763282,309.6052884365272
131979.92683368528,133304.0141857922,70527.11977420465,0.0
137066.97954680293,76159.22460878504,102184.81786718969,38020.04261934923
110116.19953866175,106589.93941604342,83907.56604774656,20376.297514970836
125676.89134605473,118071.65153881439,85252.18478994473,44312.73357025979
139250.05183906597,167418.1051907321,80595.89046673392,20306.226718444548
143311.89790288257,157202.70061010672,82907.73906668874,46908.9132046651
118823.34291736956,126151.63290394394,111045.50141290299,0.0
115581.36550120775,158234.24487824377,114937.48148675502,43295.09254779802
123822.48467672785,162190.57408450992,116924.67954216913,2228.249011761507
97005.85054205189,135983.37879063195,106351.80931766269,11912.338732653718
116127.80977928983,105390.54639465775,96994.06889659856,32543.90839085397
134891.7279694626,134802.19224834716,68515.7161210033,81992.4130623571
132838.94258887402,137552.6898706966,87187.12945649476,37208.131571662394
114594.64791272223,109188.64022924435,122351.31732935531,38774.68184400814
124354.36402174333,149176.1698232492,83465.67631871019,0.0
103506.99319418625,146995.2963575589,112712.16712158412,17419.15768492285
134069.8429645005,151126.06749735467,90825.53728545818,10518.891389465924
118443.57127727054,146973.0774291861,49827.86421220281,54128.50233063023
114480.97096607724,158246.07587787457,99607.28345503444,8960.852735839127
112765.52327813227,135516.79930317422,108993.82044267467,52194.937642836965
118742.12266200283,145044.62768427384,89265.06047039184,0.0
111042.44710136083,130056.4928938617,108495.7650672812,53967.33311057479
133162.86072005128,125387.51960945124,64982.58728374369,0.0
112094.32903967639,173456.2407690519,69216.53604150946,39036.49735309716
151859.28192054763,88905.78246183759,93072.96462128531,0.0
149304.21006962762,161918.9997288566,97156.72091726298,33068.628426797004
102169.1302029099,124486.47811385848,110348.68302888417,0.0
121394.0853885856,121249.04555892198,99583.86700122841,42790.38042232644
106986.8675732761,146539.43710163518,72095.56365952436,37335.853133584365
113467.04873622776,102759.75969122493,93195.68433111579,0.0
160048.54935289593,119599.42320134492,99010.91167932223,30104.181143925915
113848.57165768402,118771.5088371752,61886.49001954307,39014.741841653886
127204.52074154858,134465.04354537264,89345.49795392976,0.0
130826.42588016557,119896.55779598278,84966.26184092663,0.0
99987.41255033518,180027.96714098172,80179.60389381382,0.0
102898.0905118159,184925.41291244887,97481.65577629008,0.0
95879.55257183762,89450.16193129841,72754.77710163115,0.0
102280.58532204447,153608.0676191434,96253.19268005474,40417.53106881921
62999.39781365635,161466.58597693936,98392.36693813342,28666.65320993917
130891.64801587256,153574.63005977764,106256.4496539146,0.0
161083.8768251214,123547.16267270764,73148.71105811093,0.0
122956.41478073054,133897.61094603647,67421.48672468179,0.0
91674.62281318786,121293.13363055761,94183.55411008518,36544.47234339065
107144.47234200104,129493.39922102928,85705.93149198448,0.0
110822.46309950006,109750.87428332059,133539.75393740583,0.0
99648.30445573249,137130.27945913625,96877.47714364398,16888.46468261906
137203.65276790314,102429.95721737324,90872.42567556273,29249.819201357972
136205.20088750668,134996.63614429656,87407.58066485377,0.0
96890.96412364682,108785.45777250589,71729.07231840826,1833.1057582602798
134501.62088895016,145170.4090447851,98458.22329431896,0.0
150536.2532715453,123014.51097642773,88812.82460593803,49764.49140264997
158051.16410459118,147264.50869686343,88825.29474855847,940.5221467941228
177304.24046171925,167039.51820911956,91416.64988247983,0.0
101960.14701113605,179736.1734026177,93318.18794875868,12372.21202396586
176484.40852790407,76799.88527448775,63911.16531123717,4186.269926779012
112915.87222982424,119145.14765315544,102555.34509556397,32050.64226744388
108150.69089238971,132422.84807219965,77303.33437776116,47893.14659580353
126541.4474975569,151508.1954595371,87929.5170379706,49838.94106933797
108358.77331813975,98741.13739613676,109288.57380997934,0.0
127980.88281293052,115447.6898299946,116691.7288840517,21099.054547998327
93598.45624525397,143258.93006642774,64492.583420604125,55915.74916780456
115224.94795873131,142122.20603816668,90453.67241511973,58181.89644022283
145711.64468723358,149440.46016050232,94093.69777749054,0.0
118858.77417137688,151091.8931722029,67387.04960712831,30235.455375194353
122831.91573479766,148464.86082789657,102038.87046627248,25845.145105919015
129505.17209434623,144841.3829157873,91743.9401612126,40753.729445185
143413.2325863532,141393.4943331592,92912.39393542495,50538.84660809068
86895.50575621135,156619.07724310906,76236.70622487098,0.0
131690.4810367487,84016.93333589437,96193.29965072023,0.0
114637.21721516474,178608.33717428087,102573.35934584906,41649.26325131374
123332.75790623677,84887.9487279919,91909.468255889,14223.492184204077
141199.00339524754,113020.95457738769,82290.9614855542,0.0
96116.2669717631,134330.98008374637,83458.96022930453,0.0
99747.11117113821,156815.32227724607,93305.93560688948,32576.49240010359
81291.40080572388,65118.327730009594,90731.96067570944,32682.625301335975
109016.82116472448,139296.89190145413,103572.33178679092,0.0
146608.64688757632,159809.87598539336,82796.12568713751,47019.702583474966
117588.2562305306,164862.9529007119,71724.29095888762,7290.8612183797195
93197.50208690428,122566.75853756352,95390.79115980754,0.0
110286.42510849905,132479.1178261242,82837.05220501946,0.0
90242.76593018754,124596.2967776843,101755.2292355455,0.0
97496.27796537676,130183.1336618479,90113.07945686401,0.0
127776.37820527426,114204.33623178913,99822.19806547233,0.0
96522.53347387942,117768.69593822706,74785.24429903818,8064.8272171650115
142252.68610406603,150859.42305070919,92150.79394844732,31267.128252466355
118577.59418339327,143290.38433181855,79511.05188924125,0.0
121711.8940788905,152289.66268976184,71694.3952038567,13210.335979620353
114432.54064784212,145350.35974252093,77083.38182893477,0.0
135456.95677087447,157608.46502868988,81832.84362336212,33644.813887955126
135663.19775554023,161955.34995387486,108670.41790535778,0.0
126701.08703824342,96457.0845033474,81435.89400761011,31609.2701579368
131295.78211815297,118642.25873964094,70926.89624582665,0.0
115758.20660159149,134215.60106274902,91972.16133745003,5724.759091232388
130844.06013818097,139433.06186281648,90437.70991016513,0.0
113242.44449052386,123247.73565454916,82619.20481984703,390.9564095742662
120044.63244324805,162800.59177470763,87581.6480123081,0.0
114507.12501267405,189498.70920726497,104643.40628994856,64807.14655195589
110855.62921361608,144654.04888954334,100060.58648098765,0.0
106217.7640455642,142108.52580495528,98763.45310310596,0.0
129353.80207717771,161236.40637760828,72244.81823219654,67231.9482984052
146212.11825626926,93354.00611991409,133298.22092572984,21401.077354468303
143422.03943339118,140711.72351096026,105768.78315411333,0.0
94868.69328109128,164475.89563668793,97755.42844786307,9161.333872109031
145784.06102813745,123921.15006997221,72535.32338404185,4948.401723449608
113636.82996764142,109335.98550245087,104215.9516910116,0.0
132014.66030291183,135354.85974750554,82483.07234551008,0.0
101875.69335905577,138482.864169952,87085.93793046052,10930.711411619459
122839.59827748011,117283.69295211355,64788.31085911076,48837.67598823886
126274.46365793815,192404.03190127376,71377.75371089236,9171.095282238792
90307.90416160694,128032.59047480136,96578.19748240702,7633.074369816199
132165.3433268838,111158.51621433577,105093.52012905735,0.0
146918.7001567663,137659.46702323473,100273.56629692552,46172.729118050265
116507.04108636745,162696.51594261228,99762.28495114423,40694.935273773066
147203.36261656025,140435.3562249558,89028.5031456044,36898.48194210221
116206.13013095185,152139.84800110006,83899.39476950682,16126.330151461145
136991.69062093235,118212.23514167107,94333.42715348091,0.0
75628.60068097801,177192.21116008784,102321.1248465041,45774.98804065488
168375.55558626927,154042.77569796107,90072.93382400386,16274.756567099656
149909.16490485915,166192.53922194024,108153.78029870108,5712.231869626492
114307.48991492642,149129.01581187925,86773.96104275988,26074.9265656759
80558.21946712365,160622.10094321962,75295.81597055923,18679.459065426356
125760.56736610978,118173.68600806931,89844.566369385,0.0
91121.48905852486,127714.73958276094,91589.58417389353,1327.2374897903283
128897.07075114976,173662.01488890074,88769.54899085386,0.0
128231.31438328564,178993.5486820991,109209.83341323392,17561.612571836933
101171.93661995951,111323.36000702308,102079.52971086059,50546.74971220135
142419.34047228756,146243.4016965953,68535.88517067436,0.0
136111.49405612348,129226.40498786932,113015.50521297428,16663.817269680938
139516.46674577126,122574.21326587847,48878.74408756241,31346.135561254
120177.15407337791,147120.99238388625,122265.36559278746,37897.3810649854
91689.51866172587,168524.07330913522,85690.41729664686,0.0
139557.44544422274,151291.56183210484,87156.4839502275,0.0
114592.57201728418,132012.1887520241,89099.7564153954,0.0
92204.39713614661,152871.529498379,95778.08149260271,48051.400917638966
147040.78731948652,131000.59566047747,89996.05198099735,0.0
161988.15041005018,150302.85751826505,87999.07216744099,0.0
119175.03742041595,174911.64251139332,109633.77464034277,750.4242052155405
163182.42309206584,88071.0085174793,98483.94119626275,0.0
121826.294572227,159931.30746350082,75617.94218443858,11913.53099160947
